"ANO","NIVEL","CODMUNRES","POPRE_T","POPRC_T","POPRC_M","POPRC_F","POPRC_15","POPRC_15_49","POPRC_50","POPRC_F_15","POPRC_F_15_49","POPRC_F_50","IDHM_A","IDHM_CA","IDHM_CA_M","IDHM_CA_F","TN","TNRC","TNRCR","TGI_15","TGI_15_19","TGI_20_24","TGI_25_29","TGI_30_34","TGI_35_39","TGI_40_44","TGI_45_49","TGI_50","TGIF","IM_P25","IM_P50","IM_P75","IM_MD","IM_DP","EM_S","EM_FI","EM_FII","EM_M","EM_SI","EM_SC","TGRC_B","TGRC_PT","TGRC_A","TGRC_PD","TGRC_I","TGSC","TGCC","TGPRI","TGNPRI","TGU","TGG","TGD_22","TGD_22_27","TGD_28_31","TGD_32_36","TGD_37_41","TGD_42","TGD_PRT","TGD_AT","TGD_PST","DG_P25","DG_P50","DG_P75","DG_MD","DG_DP","TKC_NR","TKC_ID","TKC_IT","TKC_AD","TKC_MAD","TGPRG_S","TGPRG_N","TPV","TPC","TRAP_C","TRAP_P","TRAP_T","TGROB_1","TGROB_2","TGROB_3","TGROB_4","TGROB_5","TGROB_6","TGROB_7","TGROB_8","TGROB_9","TGROB_10","TNLOC_H","TNLOC_ES","TNLOC_D","TNLOC_O","TNLOC_AI","TRS_M","TRS_F","TRRC_B","TRRC_PT","TRRC_A","TRRC_PD","TRRC_I","TRP_BP","TRP_N","TRP_M","PESO_P25","PESO_P50","PESO_P75","PESO_MD","PESO_DP","TRPIG_P","TRPIG_A","TRPIG_G","TRAPG5_B","TRAPG5_N","APG5_MD","APG5_DP","TRAC","TRSAC","TO","TORC","TORCR","TO_NN","TO_N","TO_CB_I","TO_CB_N","TO_CB_C","TO_CB_R","TO_CB_O","TO_M","TO_F","TO_F_IF","TO_FT","TO_NT","TO_NT_P","TO_NT_T","TO_PNT","TO_MT_G","TONT_B","TONT_PT","TONT_A","TONT_PD","TONT_I","TO_MT","TO_MT_DG","TO_MT_PT","TO_MT_AB","TO_MT_42","TO_MT_43","TO_MT_P","TO_MT_P_I","TO_MT_P_ES","TO_MT_P_EFI","TO_MT_P_EFII","TO_MT_P_EM","TO_MT_P_ESI","TO_MT_P_ESC","POPR_RA","POPR_RE","TFG","TMG","RMM","TMM","TMM_P","TMN","TMN_P","TMN_T","TMI"
2015,"MUNICIPIO","241210",6218,5922,2923,2999,1256,3129,1537,634,1557,808,0.655,0.655,NA,NA,69,64,66,0,16,19,19,10,5,0,0,0,69,20,23,28,24.6521739130435,6.2868351875321,0,3,22,33,2,9,39,0,0,30,0,15,54,41,28,67,2,0,0,2,6,60,1,8,60,1,37,39,40,38.3478260869565,2.14082231971819,0,12,5,2,48,69,0,12,57,66,3,0,29,7,10,4,8,3,0,2,0,6,69,0,0,0,0,37,32,39,0,0,30,0,7,59,3,2935,3220,3480,3128.24637681159,630.357424421609,54,5,8,0,69,8.97101449275362,0.746974574194299,1,67,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,4.994,NA,44.3159922928709,0,0,0,0,0,0,0,0
2015,"MUNICIPIO","241220",43191,39776,19844,19932,11383,21422,6971,5506,10713,3713,0.611,0.611,NA,NA,802,595,618,14,183,211,184,135,59,16,0,0,788,20,24,30,24.9675810473815,6.64464124783268,5,99,338,295,24,31,129,27,8,637,0,349,453,296,506,791,11,0,3,12,87,576,37,102,576,37,38,39,40,38.6363636363636,2.4698332725498,2,228,63,70,374,304,498,456,346,773,19,0,157,62,193,59,111,5,13,11,0,95,788,8,4,2,0,405,394,129,27,8,637,0,63,681,58,2961.25,3272.5,3600,3248.26184538653,561.382644168947,541,97,50,13,788,9.31960049937578,1.12593420775805,12,762,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,19.131,271,74.8623168113507,0,0,0,0,0,0,0,0
2015,"MUNICIPIO","241230",12933,12356,6150,6206,3328,6488,2540,1665,3147,1394,0.615,0.615,NA,NA,182,88,91,4,35,54,47,19,16,7,0,0,178,20,24,29,25.3241758241758,6.797738341136,1,20,50,48,6,7,27,1,0,103,0,58,124,89,93,178,4,0,0,1,18,144,13,19,144,13,39,40,41,39.4090909090909,2.14148874056672,0,31,5,8,83,175,7,92,90,116,6,0,41,12,35,1,7,2,1,4,0,14,178,1,1,2,0,100,82,50,1,0,125,0,11,157,14,3020,3300,3628.75,3298.5989010989,556.840255616482,135,25,10,5,173,8.96067415730337,1.25036654309716,5,157,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,11.025,NA,57.8328566889101,0,0,0,0,0,0,0,0
2015,"MUNICIPIO","241240",4567,4231,2122,2109,909,2426,896,449,1215,445,0.694,0.694,NA,NA,57,48,50,2,8,13,17,12,5,0,0,0,55,21,26,30,25.9122807017544,6.0216297679828,0,6,14,28,0,9,25,0,0,32,0,12,45,27,30,55,2,0,0,0,5,51,1,5,51,1,38,39,40,38.8421052631579,1.46127969460492,2,7,6,2,37,56,1,17,39,53,2,0,16,6,15,1,9,2,0,2,0,4,55,0,0,2,0,31,26,25,0,0,32,0,3,53,1,2925,3210,3470,3204.0350877193,405.042368370815,50,3,2,1,55,8.89285714285714,0.730593069886537,0,56,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2.972,2.827,46.9135802469136,0,0,0,0,0,0,0,0
2015,"MUNICIPIO","241250",23274,22157,10572,11585,6112,11270,4775,2993,5937,2655,0.606,0.606,NA,NA,358,284,292,4,73,91,84,60,35,11,0,0,354,20,26,30,25.7346368715084,6.90304818449909,4,33,142,146,4,25,178,1,0,159,0,120,238,157,201,345,11,0,2,2,34,299,9,38,299,9,38,38,39,38.3179190751445,1.95828148687516,0,72,24,26,204,303,55,94,262,345,4,0,85,47,56,32,78,0,2,11,0,31,356,2,0,0,0,159,199,178,1,0,159,0,29,317,12,2851.25,3127.5,3458.75,3129.9217877095,501.035789353457,280,29,23,4,354,9.35195530726257,0.773608140740474,0,354,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,15.231,NA,60.2998147212397,0,0,0,0,0,0,0,0
2015,"MUNICIPIO","241255",9427,8670,4474,4196,2599,4668,1403,1271,2237,688,0.591,0.591,NA,NA,88,72,76,1,19,20,29,13,3,3,0,0,87,20,25,29,25.2272727272727,6.5279721248406,1,6,39,34,0,4,11,2,0,73,0,61,27,35,53,85,2,1,1,1,11,67,4,14,67,4,38,39,40,38.4117647058824,3.21193502590639,0,11,5,14,54,88,0,55,32,82,4,0,23,5,26,5,8,1,2,2,0,11,86,1,0,1,0,49,39,11,2,0,73,0,9,75,4,2971.25,3212.5,3525,3187.98863636364,610.909017330396,65,8,7,1,85,8.88372093023256,0.561900235046229,2,85,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1.042,NA,39.3383996423782,0,0,0,0,0,0,0,0
2015,"MUNICIPIO","241260",17239,15843,7824,8019,4067,8459,3317,2008,4227,1784,0.622,0.622,NA,NA,197,105,106,1,28,58,59,32,10,9,0,0,196,21,26,30,26.0355329949239,6.47552348724447,1,12,51,70,4,9,30,1,0,119,0,63,134,95,102,192,5,0,1,1,26,151,9,28,151,9,38,40,41,39.0106382978723,2.51623469166772,0,26,5,8,96,161,36,100,97,145,4,1,38,16,33,12,15,1,0,5,1,23,194,3,0,0,0,96,101,50,2,0,141,0,23,159,15,2870,3210,3500,3167.46192893401,592.846329352618,145,19,18,2,193,9.1025641025641,0.625690208369175,4,178,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,13.124,2.657,46.6051573219778,0,0,0,0,0,0,0,0
2015,"MUNICIPIO","241270",6216,6235,3172,3063,1691,3174,1370,808,1522,733,0.589,0.589,NA,NA,91,42,45,2,13,20,27,19,10,0,0,0,89,21,26,32,26.3296703296703,6.57107287883788,0,6,25,32,4,0,8,2,0,57,1,11,80,36,55,85,6,0,0,4,13,71,2,17,71,2,37,39.5,41,38.6444444444444,2.74501022740614,0,10,3,6,36,91,0,45,46,66,1,0,10,9,16,8,3,0,1,6,0,13,87,3,0,1,0,44,47,18,3,0,69,1,12,74,5,2897.5,3215,3577.5,3137.10989010989,694.7918545315,65,13,6,0,90,8.98888888888889,0.46190724406784,3,81,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,3.483,NA,59.7897503285151,0,0,0,0,0,0,0,0
2015,"MUNICIPIO","241280",8347,8111,4130,3981,1788,4338,1985,839,2097,1045,0.611,0.611,NA,NA,82,50,51,1,21,23,17,13,6,1,0,0,81,19,24,28,24.4024390243902,6.52792625097828,1,4,33,36,1,3,17,0,0,55,0,40,42,26,56,82,0,0,0,0,11,65,4,11,65,4,37,39,40,38.4875,2.07452144855297,0,15,10,13,40,67,15,22,59,72,1,0,15,5,20,7,14,1,0,0,0,10,81,0,0,1,0,37,45,17,0,0,55,0,2,75,5,2866.25,3300,3600,3257.34146341463,492.534769582021,64,10,5,0,82,9.25609756097561,0.466427865084528,1,74,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,5.733,4.977,39.103481163567,0,0,0,0,0,0,0,0
2015,"MUNICIPIO","241290",11205,10827,5436,5391,2749,5396,2682,1289,2680,1422,0.585,0.585,NA,NA,124,71,72,2,28,31,32,19,7,4,1,0,122,20,25,29.25,25.2903225806452,6.99915696845552,3,9,33,42,3,1,15,2,0,74,0,33,91,54,70,124,0,0,0,1,14,104,2,14,101,2,38,39,41,39.042735042735,2.02311283879639,0,22,7,7,46,120,4,73,51,91,0,0,27,7,25,4,13,0,0,0,0,12,119,5,0,0,0,69,55,31,2,0,89,0,10,106,8,2937.5,3200,3503.75,3207.49193548387,497.464571536944,90,12,14,2,122,9.04838709677419,0.863485456444224,3,112,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,6.787,3.18,46.2686567164179,0,0,0,0,0,0,0,0
2015,"MUNICIPIO","241300",6400,6028,2944,3084,1368,3256,1404,687,1665,732,0.642,0.642,NA,NA,69,53,55,0,20,11,15,15,5,3,0,0,69,19,26,31,25.7971014492754,7.42329344647629,0,6,21,33,1,7,32,0,0,36,0,13,56,38,31,67,2,1,1,0,4,55,5,6,55,5,38,39,40,38.4090909090909,3.3694431072726,1,13,5,10,34,68,1,19,50,65,3,0,15,15,11,6,9,1,2,2,0,4,68,0,0,1,0,37,32,32,0,0,37,0,7,57,5,2975,3280,3555,3203.3768115942,689.863927363882,52,8,3,5,64,8.66666666666667,1.33578206511773,0,66,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,5.185,NA,41.4414414414414,0,0,0,0,0,0,0,0
2015,"MUNICIPIO","241310",6087,5637,2860,2777,1611,2891,1135,794,1391,592,0.583,0.583,NA,NA,74,37,39,0,14,21,22,10,4,3,0,0,74,21,25,28,25.472972972973,6.43880141354702,1,6,21,19,2,1,12,2,0,35,0,18,56,29,45,73,1,0,0,2,6,56,8,8,56,8,38,40,41,39.3611111111111,2.55257702180937,0,10,6,12,17,74,0,44,30,48,0,0,13,5,13,3,5,0,0,1,0,7,73,0,0,1,0,36,38,18,2,0,52,0,6,66,2,2896.25,3240,3511.25,3182.43243243243,540.865670434237,54,8,7,1,72,9.04109589041096,0.61097272544106,0,66,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,5.59,NA,53.1991373112868,0,0,0,0,0,0,0,0
2015,"MUNICIPIO","241320",4322,3924,1944,1980,1235,2038,651,622,1015,343,0.57,0.57,NA,NA,69,52,55,1,20,16,11,15,5,0,1,0,68,19,24,31,24.9710144927536,6.9196459755003,0,12,28,24,0,4,5,2,1,61,0,28,41,24,45,67,2,0,0,0,15,47,3,15,47,3,37,39,40,38.4461538461538,2.27781947012083,0,17,6,4,38,69,0,37,32,64,4,0,11,5,17,1,12,1,2,2,0,13,68,0,0,1,0,32,36,5,2,1,61,0,11,55,3,2740,3198,3550,3077.26086956522,707.127862058364,44,7,10,0,68,9.25,0.655060667123237,1,65,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2.859,NA,67.9802955665025,0,0,0,0,0,0,0,0
2015,"MUNICIPIO","241330",5883,5743,2865,2878,1549,2974,1220,781,1448,649,0.582,0.582,NA,NA,77,34,35,0,8,18,20,22,8,1,0,0,77,23,28,32,27.4415584415584,6.01641068572474,2,7,15,24,0,4,7,0,0,42,0,17,60,26,51,77,0,1,0,1,4,65,6,6,65,6,38,39,41,39.0779220779221,2.86891797761269,0,17,1,4,27,77,0,42,35,51,2,0,8,5,15,8,9,1,1,0,0,6,76,0,0,1,0,37,40,16,0,0,55,0,9,66,2,2855,3225,3505,3166.53246753247,572.566465560655,62,6,7,2,74,9.02631578947368,1.34634006809103,3,65,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,3.342,NA,53.1767955801105,0,0,0,0,0,0,0,0
2015,"MUNICIPIO","241335",11507,10287,5392,4895,2962,5668,1657,1436,2667,792,0.614,0.614,NA,NA,189,124,129,5,42,55,51,21,12,3,0,0,184,20,24,28,24.2010582010582,6.41572195750068,1,4,68,93,8,9,34,3,1,107,0,70,119,86,103,186,2,0,1,0,16,160,6,17,159,5,38,39,40,38.646408839779,2.06743287644075,0,28,20,19,109,187,2,56,133,182,3,0,56,17,30,10,44,1,1,2,0,17,188,0,1,0,0,102,87,36,3,1,107,0,11,171,7,2925,3190,3480,3197.25925925926,467.278291359704,146,15,14,0,189,9.06878306878307,0.358081621102485,1,183,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,607,NA,70.8661417322835,0,0,0,0,0,0,0,0
2015,"MUNICIPIO","241340",8130,7770,3901,3869,1822,4259,1689,870,2087,912,0.597,0.597,NA,NA,75,71,71,0,10,17,21,17,9,1,0,0,75,22,26,32,26.96,6.37656181186543,2,11,28,30,0,4,36,0,0,37,0,16,59,32,43,75,0,0,0,0,3,68,3,3,68,3,38,39,40,39,1.43345544770249,0,10,2,6,56,75,0,23,52,73,1,0,22,9,18,5,15,1,0,0,0,3,75,0,0,0,0,45,30,36,0,0,37,0,2,68,5,2957.5,3255,3565,3263.62666666667,450.967691457757,56,8,10,3,72,8.88,0.787743956206927,0,75,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,6.503,5.712,35.9367513176809,0,0,0,0,0,0,0,0
2015,"MUNICIPIO","241350",6518,6581,3452,3129,1901,3400,1280,898,1593,638,0.592,0.592,NA,NA,95,66,68,0,21,25,20,18,10,1,0,0,95,20,25,31,25.6,6.42369284658241,3,11,38,33,1,6,17,4,1,70,0,42,53,40,55,92,2,0,1,2,13,70,1,16,70,1,38,39,40,38.4137931034483,2.4990776165298,0,26,5,10,39,94,1,53,40,85,2,0,24,5,17,5,15,1,1,2,0,12,93,1,1,0,0,53,42,17,4,1,71,0,6,82,7,2997.5,3290,3587.5,3281.91578947368,516.106962836645,70,11,4,1,94,9.02105263157895,1.1848237804912,1,91,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,3.918,NA,59.6359070935342,0,0,0,0,0,0,0,0
2015,"MUNICIPIO","241355",4797,4540,2293,2247,1011,2414,1115,493,1191,563,0.598,0.598,NA,NA,47,38,38,3,11,10,12,7,4,0,0,0,44,19,24,29,24.4893617021277,6.87425044269818,0,2,22,21,1,1,16,1,0,27,0,22,25,26,21,47,0,0,0,1,5,38,1,6,38,1,37,38,39,38.0444444444444,2.21519089630458,0,6,1,7,30,47,0,8,39,47,0,0,20,4,6,0,9,0,0,0,0,6,47,0,0,0,0,25,22,16,1,0,27,0,3,41,3,2960,3300,3587.5,3272.76595744681,486.022911106317,34,8,3,0,47,9.42553191489362,0.65090842376882,0,43,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2.54,NA,39.4626364399664,0,0,0,0,0,0,0,0
2015,"MUNICIPIO","241360",3893,5752,2865,2887,1272,3191,1289,629,1584,674,0.604,0.604,NA,NA,82,64,67,2,11,25,24,14,6,0,0,0,80,21,25,29,25.3170731707317,6.23585421154683,2,7,24,38,2,9,25,4,0,46,0,21,61,35,47,80,2,0,0,1,10,67,2,11,67,2,38,39,39,38.1875,2.14118002483074,0,11,3,8,54,82,0,14,68,81,1,0,18,15,11,7,17,0,1,2,0,9,82,0,0,0,0,40,42,25,4,0,46,0,6,72,4,2912.5,3310,3549,3218.5,551.680446286448,65,10,2,1,80,9.18518518518519,1.0619688214716,0,81,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,3.893,NA,51.7676767676768,0,0,0,0,0,0,0,0
2015,"MUNICIPIO","241370",5433,5020,2542,2478,1327,2634,1059,673,1260,545,0.572,0.572,NA,NA,55,21,23,0,14,11,17,10,2,1,0,0,55,19.5,25,29,24.9090909090909,6.16222881537711,0,2,5,21,1,0,10,0,0,21,0,14,41,24,31,55,0,0,0,0,8,42,5,8,42,5,39,41,41,39.6181818181818,2.12995313016515,0,7,1,3,17,55,0,32,23,31,0,0,10,5,7,1,1,0,0,0,0,7,55,0,0,0,0,26,29,20,0,0,34,0,4,44,7,2849,3055,3447.5,3191.92727272727,543.940453390825,40,6,7,1,54,9,0.693888666488711,1,53,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2.698,NA,43.6507936507936,0,0,0,0,0,0,0,0
2015,"MUNICIPIO","241380",2518,2317,1178,1139,608,1242,467,270,634,235,0.612,0.612,NA,NA,30,24,25,0,10,8,5,3,3,1,0,0,30,19,22,28.75,24.5333333333333,7.61003572121451,0,6,14,9,0,1,10,0,0,18,0,14,16,9,21,29,0,0,0,0,5,21,4,5,21,4,37,38,39,38.1333333333333,2.34496280881225,0,8,2,2,16,30,0,7,23,30,0,0,6,3,8,3,5,0,0,0,0,4,30,0,0,0,0,21,9,10,0,0,18,0,1,29,0,3000,3170,3381.25,3198.66666666667,333.895330835912,24,3,1,0,30,9.36666666666667,0.490132517853561,0,29,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1.804,NA,47.3186119873817,0,0,0,0,0,0,0,0
2015,"MUNICIPIO","241390",12366,11836,6112,5724,3528,6182,2126,1677,2957,1090,0.569,0.569,NA,NA,165,120,129,3,42,44,33,31,6,6,0,0,162,19,24,30,24.7515151515152,6.804236539498,3,20,64,53,0,3,32,8,0,113,0,119,46,74,91,158,6,0,0,3,14,125,10,17,125,10,38,39,40,38.9736842105263,2.22552134950443,0,37,19,19,75,153,12,97,67,155,5,0,38,21,42,7,18,1,2,6,0,15,164,0,0,1,0,85,80,32,8,0,113,0,17,139,9,2900,3240,3545,3203.43636363636,581.392800878653,112,15,15,1,163,8.90853658536585,0.614887135039715,2,158,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,7.956,NA,55.7997970916469,0,0,0,0,0,0,0,0
2015,"MUNICIPIO","241400",15529,14175,7159,7016,4023,7513,2639,1960,3659,1397,0.608,0.608,NA,NA,236,114,119,1,52,70,47,41,20,5,0,0,235,20,24,30,25.3262711864407,6.65306747958016,1,19,50,77,2,8,32,3,0,120,0,63,173,90,146,232,4,0,4,0,27,194,6,31,194,6,38,40,41,38.982683982684,2.75675513092345,0,37,13,25,70,232,4,137,99,148,4,1,34,13,41,13,18,3,1,4,1,22,234,0,1,1,0,125,111,63,3,0,161,0,20,200,16,3007.5,3250,3580,3234.98305084746,572.56457011026,185,24,17,3,230,9.08154506437768,0.686855163975211,4,219,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,11.951,NA,64.4984968570648,0,0,0,0,0,0,0,0
2015,"MUNICIPIO","241410",10646,9883,4979,4904,2349,5416,2118,1171,2649,1084,0.592,0.592,NA,NA,150,136,141,1,30,47,33,23,14,2,0,0,149,20,24,30,25.1933333333333,6.4959426331759,3,15,57,59,7,8,59,0,0,87,0,84,66,59,91,146,4,0,2,2,10,135,1,14,135,1,37,38,39,37.8533333333333,2.07052393157636,0,19,7,26,94,40,110,15,135,147,3,0,50,3,26,6,45,1,1,4,0,14,150,0,0,0,0,72,78,59,0,0,87,0,16,129,5,2806.25,3100,3350,3044.72,599.591562548369,118,11,16,3,147,9.00666666666667,1.00666681482139,0,150,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,7.691,NA,56.6251415628539,0,0,0,0,0,0,0,0
2015,"MUNICIPIO","241415",5757,5406,2746,2660,1636,2863,907,753,1439,468,0.623,0.623,NA,NA,88,67,68,1,14,24,24,16,7,2,0,0,87,20,26,30.25,25.7386363636364,6.42819636165152,0,4,22,51,1,8,26,0,0,56,0,23,65,35,53,88,0,0,3,0,6,74,2,9,74,2,38,39,40,38.6470588235294,3.03827129087822,1,13,4,4,58,87,1,34,54,80,3,0,16,9,26,7,12,2,1,0,0,7,87,1,0,0,0,44,44,27,0,0,57,0,8,76,4,2870,3185,3547.5,3149.96590909091,596.760304388133,71,6,7,1,87,8.88636363636364,0.575991263140519,1,83,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,4.658,NA,61.1535788742182,0,0,0,0,0,0,0,0
2015,"MUNICIPIO","241420",13316,11385,5758,5627,3207,6407,1771,1549,3160,918,0.645,0.645,NA,NA,220,149,151,6,40,59,39,44,26,6,0,0,214,20,25,32,26.0090909090909,7.22943684948195,1,20,89,91,2,17,39,8,1,168,0,78,142,77,143,217,2,0,1,5,19,156,7,25,156,7,38,39,40,38.6223404255319,2.6550186260893,1,47,16,15,104,213,7,128,92,212,6,0,43,14,54,16,32,2,4,2,0,20,216,0,3,1,0,94,126,39,8,1,168,0,18,187,15,3021.25,3330,3635,3276.56363636364,584.63295322437,141,33,9,1,217,9.22935779816514,0.876030295574185,2,210,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,7.823,3.296,69.620253164557,0,0,0,0,0,0,0,0
2015,"MUNICIPIO","241430",2418,2295,1145,1150,461,1279,555,221,627,302,0.64,0.64,NA,NA,19,18,18,0,2,3,6,5,2,1,0,0,19,24.5,26,31.5,27.8947368421053,6.42819083622294,0,1,5,13,0,0,12,0,0,7,0,5,14,13,6,19,0,0,0,0,1,18,0,1,18,0,37,39,40,38.6842105263158,1.60043853639305,0,1,0,0,17,19,0,3,16,18,1,0,11,1,1,1,3,1,0,0,0,1,19,0,0,0,0,7,12,12,0,0,7,0,0,15,4,2833,3540,3847.5,3419.26315789474,584.484373149651,13,5,1,0,19,9.26315789473684,0.561951486949016,0,19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1.821,NA,30.3030303030303,0,0,0,0,0,0,0,0
2015,"MUNICIPIO","241440",33506,31089,16068,15021,9478,16568,5043,4529,7902,2590,0.572,0.572,NA,NA,470,355,368,6,100,129,120,79,26,10,0,0,464,20,24.5,29,24.9851063829787,6.27359439734771,2,40,168,186,10,15,90,16,1,342,1,325,145,197,273,464,5,0,1,6,50,357,35,57,357,35,38,39,40,38.7906458797327,2.44324904104168,1,86,56,72,245,469,1,251,218,453,13,1,116,42,128,30,64,5,6,4,1,51,466,2,1,1,0,251,219,90,16,1,342,1,37,405,28,2916.25,3247.5,3565,3233.09574468085,566.902263458593,350,53,26,7,462,8.90405117270789,0.600360117662751,1,447,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2.463,NA,59.4786130093647,0,0,0,0,0,0,0,0
